"CBSA"t"CBSA Code"t"Year"t"Days with AQI"t"Good Days"t"Moderate Days"t"Unhealthy for Sensitive Groups Days"t"Unhealthy Days"t"Very Unhealthy Days"t"Hazardous Days"t"Max AQI"t"90th Percentile AQI"t"Median AQI"t"Days CO"t"Days NO2"t"Days Ozone"t"Days PM2.5"t"Days PM10"
"Green Bayt WI"t"24580"t2021t365t268t92t5t0t0t0t125t67t40t0t0t178t187t0
"Greenfield Townt MA"t"24640"t2021t365t297t68t0t0t0t0t98t55t36t0t0t171t194t0
"Greensboro-High Pointt NC"t"24660"t2021t365t277t88t0t0t0t0t100t61t42t0t0t193t169t3
"Greenvillet NC"t"24780"t2021t360t325t35t0t0t0t0t80t50t34t0t0t194t166t0
"Greenville-Anderson-Mauldint SC"t"24860"t2021t365t244t120t1t0t0t0t101t67t45t0t3t193t169t0
"Guayamat PR"t"25020"t2021t54t45t9t0t0t0t0t74t60t21t0t0t0t52t2
"Gulfport-Biloxi-Pascagoulat MS"t"25060"t2021t360t270t90t0t0t0t0t97t58t42t0t0t139t221t0
"Hagerstown-Martinsburgt MD-WV"t"25180"t2021t361t274t86t1t0t0t0t115t61t40t0t0t200t161t0
"Haileyt ID"t"25200"t2021t350t305t35t10t0t0t0t144t61t18t0t0t0t350t0
"Hammondt LA"t"25220"t2021t110t95t15t0t0t0t0t60t53t29t0t0t0t110t0
"Hanford-Corcorant CA"t"25260"t2021t365t113t201t40t10t0t1t666t109t61t0t0t139t139t87
"Harrisburg-Carlislet PA"t"25420"t2021t365t243t120t2t0t0t0t127t68t42t0t0t127t238t0
"Harrisont AR"t"25460"t2021t365t347t18t0t0t0t0t74t47t36t0t0t349t16t0
"Harrisonburgt VA"t"25500"t2021t363t328t35t0t0t0t0t87t50t34t0t97t223t43t0
"Hartford-West Hartford-East Hartfordt CT"t"25540"t2021t365t286t64t14t1t0t0t151t66t39t0t22t227t116t0
"Hattiesburgt MS"t"25620"t2021t363t281t82t0t0t0t0t92t55t38t0t0t0t363t0
"Helenat MT"t"25740"t2021t365t278t70t14t3t0t0t155t74t43t0t0t258t107t0
"Hermiston-Pendletont OR"t"25840"t2021t365t300t57t6t2t0t0t164t59t35t0t0t126t239t0
